,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,category,latitude,longitude,is_pickup,is_delivery,is_restaurant_reservation,address1,address2,address3,city,zip_code,country,state,display_address
627,m6bu1AGIIIM9GNn9_cjsmg,uncle-boons-new-york-2,Uncle Boons,https://s3-media3.fl.yelpcdn.com/bphoto/yRLIHev4VARE1JLZaCVQ3Q/o.jpg,False,https://www.yelp.com/biz/uncle-boons-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1005,4.0,$$$,+16463706650,(646) 370-6650,1744.4263815277,Thai,40.7211328622,-73.9943286309,,,,7 Spring St,,,New York,10012,US,NY,"['7 Spring St', 'New York, NY 10012']"
628,npiIhpcWePbVT3JYEcy3zg,wayan-new-york-4,Wayan,https://s3-media2.fl.yelpcdn.com/bphoto/dkm9fIY3CXAcroxbIZUUtA/o.jpg,False,https://www.yelp.com/biz/wayan-new-york-4?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,205,4.5,$$$,+19172614388,(917) 261-4388,1773.2774032173,Indonesian,40.7213813139,-73.9950757665,,,,20 Spring St,,,New York,10012,US,NY,"['20 Spring St', 'New York, NY 10012']"
629,vyKBwzRdNX4yiJDIFv37iw,oxomoco-brooklyn-2,Oxomoco,https://s3-media1.fl.yelpcdn.com/bphoto/F2A0uM-iB5KrWLNhLRb1xw/o.jpg,False,https://www.yelp.com/biz/oxomoco-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,289,4.0,$$$,+16466884180,(646) 688-4180,4247.8638574954,Mexican,40.7299099,-73.95548,,,,128 Greenpoint Ave,,,Brooklyn,11222,US,NY,"['128 Greenpoint Ave', 'Brooklyn, NY 11222']"
630,suTjDG7xDpA2-t64SbldXw,seven-seeds-brooklyn,Seven Seeds,https://s3-media1.fl.yelpcdn.com/bphoto/yHRnE3ma9B_Jt28wBZuiqQ/o.jpg,False,https://www.yelp.com/biz/seven-seeds-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,28,4.0,,+17183628100,(718) 362-8100,3482.3114127243,Mediterranean,40.72161,-73.95884,pickup,delivery,,96 Wythe Ave,,,Brooklyn,11249,US,NY,"['96 Wythe Ave', 'Brooklyn, NY 11249']"
631,uoT2_Wrt1noD6kZOID7tUg,jane-new-york-2,Jane,https://s3-media1.fl.yelpcdn.com/bphoto/Q5yrDsPb-Tb7eFQ5s_UB3w/o.jpg,False,https://www.yelp.com/biz/jane-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,3148,4.0,$$,+12122547000,(212) 254-7000,2489.0891583664,Breakfast & Brunch,40.72732,-74.00026,pickup,delivery,,100 W Houston St,,,New York,10012,US,NY,"['100 W Houston St', 'New York, NY 10012']"
632,m2_ZNFos5ugAwe8ft8eaEw,eim-khao-mun-kai-elmhurst-elmhurst,Eim Khao Mun Kai Elmhurst,https://s3-media2.fl.yelpcdn.com/bphoto/vEZx17W3BalDq1f3j2msjg/o.jpg,False,https://www.yelp.com/biz/eim-khao-mun-kai-elmhurst-elmhurst?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,419,4.5,$,+17184247156,(718) 424-7156,10242.6602536943,Thai,40.7429414098,-73.8832733357,,,,81-32 Broadway,,,Elmhurst,11373,US,NY,"['81-32 Broadway', 'Elmhurst, NY 11373']"
633,s3jou_L_LVYGkNHiuhjlew,boucherie-west-village-new-york-3,Boucherie West Village,https://s3-media2.fl.yelpcdn.com/bphoto/-5TXMVrjARsqKQHDg-hKbQ/o.jpg,False,https://www.yelp.com/biz/boucherie-west-village-new-york-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1423,4.5,$$$,+12128371616,(212) 837-1616,3155.0505772747,French,40.733063,-74.0028772,pickup,restaurant_reservation,delivery,99 7th Ave S,,,New York,10014,US,NY,"['99 7th Ave S', 'New York, NY 10014']"
634,gSeftTpNCSj2vuXY0zyoRA,mr-bun-brooklyn,Mr Bun,https://s3-media3.fl.yelpcdn.com/bphoto/wESCOzRvISWAoS5UZL82VQ/o.jpg,False,https://www.yelp.com/biz/mr-bun-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,203,4.0,$$,+17186762751,(718) 676-2751,11316.450959239,Shanghainese,40.603693,-73.997334,pickup,delivery,,2048 86th St,,,Brooklyn,11214,US,NY,"['2048 86th St', 'Brooklyn, NY 11214']"
635,ocnHpILS80DHL--34L8xpw,sushi-noz-new-york,Sushi Noz,https://s3-media2.fl.yelpcdn.com/bphoto/hYVTIBSz1WxajmDaOpTr9A/o.jpg,False,https://www.yelp.com/biz/sushi-noz-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,95,4.5,$$$$,+19173381792,(917) 338-1792,8197.7067675098,Sushi Bars,40.77385,-73.95813,pickup,delivery,,181 E 78th St,,,New York,10075,US,NY,"['181 E 78th St', 'New York, NY 10075']"
636,-b3J-5K_beWyGxQ1Id7KQg,jeepney-new-york,Jeepney,https://s3-media2.fl.yelpcdn.com/bphoto/Oj0uKhsm68H3T0hdInTkMw/o.jpg,False,https://www.yelp.com/biz/jeepney-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1120,4.0,$$,+12125334121,(212) 533-4121,2907.9330056024,Filipino,40.730294,-73.9835395,pickup,restaurant_reservation,delivery,201 1st Ave,,,New York,10003,US,NY,"['201 1st Ave', 'New York, NY 10003']"
637,GzHqu_Ijk07yjMUX1DDg1A,strings-ramen-new-york,Strings Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/T81gdzfI9BHKgQ5GW_th8g/o.jpg,False,https://www.yelp.com/biz/strings-ramen-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,27,4.5,$$,+16466096029,(646) 609-6029,2913.4799422759,Ramen,40.730839,-73.9857772,pickup,delivery,,188 2nd Ave,,,New York,10003,US,NY,"['188 2nd Ave', 'New York, NY 10003']"
638,Uu1wc7CrweSIB4B7FLdbwg,fukurou-new-york,Fukurou,https://s3-media4.fl.yelpcdn.com/bphoto/Asj5l0avPwRjCGJfJpK2AA/o.jpg,False,https://www.yelp.com/biz/fukurou-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,315,4.0,$$,+12123880013,(212) 388-0013,2682.838409605,Japanese,40.72905,-74.00143,,,,87 MacDougal St,,,New York,10012,US,NY,"['87 MacDougal St', 'New York, NY 10012']"
639,DM7m4KG9jMOsTdeAnMbmuw,luus-baguette-new-york,Luu's Baguette,https://s3-media2.fl.yelpcdn.com/bphoto/KF221DVZzeLn0wjYOalLPw/o.jpg,False,https://www.yelp.com/biz/luus-baguette-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,519,4.0,$,+12126798881,(212) 679-8881,4081.7509686282,Vietnamese,40.7411231995,-73.9830856323,pickup,delivery,,134 E 26th St,,,New York,10010,US,NY,"['134 E 26th St', 'New York, NY 10010']"
640,Zjdtcex73QIz2_MvEvDrFQ,makimaki-new-york-2,MakiMaki,https://s3-media4.fl.yelpcdn.com/bphoto/rSMAQASavErnWMVtuIuvbQ/o.jpg,False,https://www.yelp.com/biz/makimaki-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,153,4.0,$$,+12122454550,(212) 245-4550,6587.2797203447,Japanese,40.7633913313,-73.978039302,pickup,delivery,,1369 6th Ave,,,New York,10019,US,NY,"['1369 6th Ave', 'New York, NY 10019']"
641,FCms-eFFxnpMLm09AJridQ,peaches-shrimp-and-crab-brooklyn-4,Peaches Shrimp and Crab,https://s3-media4.fl.yelpcdn.com/bphoto/6p6TD0rsb7TM6u22iQe03g/o.jpg,False,https://www.yelp.com/biz/peaches-shrimp-and-crab-brooklyn-4?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,300,4.0,$$,+17186389500,(718) 638-9500,3299.5564303001,Seafood,40.6879838,-73.9625478,pickup,delivery,,285 Grand Ave,,,Brooklyn,11238,US,NY,"['285 Grand Ave', 'Brooklyn, NY 11238']"
642,yGQT6OZ-nNIhTKj32wRlmA,bar-bolinas-clinton-hill,Bar Bolinas,https://s3-media3.fl.yelpcdn.com/bphoto/1q0ybwr2AmnYiznbEnYDWw/o.jpg,False,https://www.yelp.com/biz/bar-bolinas-clinton-hill?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,121,4.0,$$,+17189359331,(718) 935-9331,2630.3859320936,American (New),40.693499,-73.967389,pickup,delivery,,455 Myrtle Ave,,,Clinton Hill,11205,US,NY,"['455 Myrtle Ave', 'Clinton Hill, NY 11205']"
643,91x-8L9T5dfGJHFK79bEQA,naughty-crab-new-york-2,Naughty Crab,https://s3-media3.fl.yelpcdn.com/bphoto/HOWe89jWoh8k57JNYd9eeg/o.jpg,False,https://www.yelp.com/biz/naughty-crab-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,68,4.0,,+16467264446,(646) 726-4446,10156.2350664634,Seafood,40.78979,-73.94789,pickup,restaurant_reservation,delivery,1621 Lexington Ave,,,New York,10029,US,NY,"['1621 Lexington Ave', 'New York, NY 10029']"
644,SdESb_kSAV6b0WD813J4WQ,red-poke-new-york-2,Red Poke,https://s3-media2.fl.yelpcdn.com/bphoto/26leunnKZ3dk8Nq5n4vLrw/o.jpg,False,https://www.yelp.com/biz/red-poke-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,541,4.5,$$,+12129748100,(212) 974-8100,5947.2323723151,Poke,40.7588993,-73.991915,pickup,delivery,,600 9th Ave,,,New York,10036,US,NY,"['600 9th Ave', 'New York, NY 10036']"
645,XL6EJm_QKNnxeGiSJXXbUg,churutto-ramen-and-poke-new-york,Churutto Ramen & Poke,https://s3-media3.fl.yelpcdn.com/bphoto/ZgncQUgirsyCZZpn3iC2TQ/o.jpg,False,https://www.yelp.com/biz/churutto-ramen-and-poke-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,137,4.0,$$,+12128288809,(212) 828-8809,8872.9315064839,Ramen,40.77916,-73.95396,,,,1534 3rd Ave,,,New York,10128,US,NY,"['1534 3rd Ave', 'New York, NY 10128']"
646,r7z65v8cnBP0MhGP4oQ0bQ,oda-house-new-york-3,Oda House,https://s3-media4.fl.yelpcdn.com/bphoto/hFFYXRQ6FmSE_6wbaMtRIg/o.jpg,False,https://www.yelp.com/biz/oda-house-new-york-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,70,4.5,$$,+16469985152,(646) 998-5152,7712.6605946289,Georgian,40.768084,-73.954979,pickup,restaurant_reservation,delivery,406 E 73rd St,,,New York,10021,US,NY,"['406 E 73rd St', 'New York, NY 10021']"
647,SUHJfh7H2NiQx8c5OWoAyQ,sushi-yashin-brooklyn,Sushi Yashin,https://s3-media2.fl.yelpcdn.com/bphoto/oz8qpJXinhbDEPUn7O1_OQ/o.jpg,False,https://www.yelp.com/biz/sushi-yashin-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,188,4.0,$$,+17187886789,(718) 788-6789,3932.5244550037,Japanese,40.6708328474,-73.984713295,pickup,restaurant_reservation,delivery,381 5th Ave,,,Brooklyn,11215,US,NY,"['381 5th Ave', 'Brooklyn, NY 11215']"
648,zupIzmhdcH0U6vJQQxDBiQ,bar-bruno-brooklyn-2,Bar Bruno,https://s3-media1.fl.yelpcdn.com/bphoto/Efa9R3YOv7zicMDVgTd-FA/o.jpg,False,https://www.yelp.com/biz/bar-bruno-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,255,4.0,$$,+13477630850,(347) 763-0850,2498.3497095714,American (New),40.6833674,-73.9997959,pickup,restaurant_reservation,delivery,520 Henry St,,,Brooklyn,11231,US,NY,"['520 Henry St', 'Brooklyn, NY 11231']"
649,GjAHO7PA-3Sxg1lkGza4sQ,b-and-b-restaurant-corporation-new-york,B&B Restaurant Corporation,https://s3-media3.fl.yelpcdn.com/bphoto/1K16MSCu2unC9HVUqnhDBA/o.jpg,False,https://www.yelp.com/biz/b-and-b-restaurant-corporation-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,147,4.5,$,+16464298174,(646) 429-8174,4500.0160427632,African,40.7459112,-73.9936086,,,,165 West 26th St,,,New York,10001,US,NY,"['165 West 26th St', 'New York, NY 10001']"
650,47_jHPl3p4-OYGCVLy2ZIA,salvatoria-kitchen-and-bar-astoria,Salvatoria Kitchen & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/OTiR7em71xSzn83KjYWcaQ/o.jpg,False,https://www.yelp.com/biz/salvatoria-kitchen-and-bar-astoria?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,177,4.5,$$,+17187772829,(718) 777-2829,8547.8685929388,Salvadoran,40.76142,-73.92486,pickup,delivery,,31-18 Broadway,,,Astoria,11106,US,NY,"['31-18 Broadway', 'Astoria, NY 11106']"
651,G18cPTEjuxXx957dGYBDAQ,marlow-and-sons-brooklyn-2,Marlow & Sons,https://s3-media3.fl.yelpcdn.com/bphoto/3N2dy6_fkiiqQatHUfY3rw/o.jpg,False,https://www.yelp.com/biz/marlow-and-sons-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,531,4.0,$$$,+17183841441,(718) 384-1441,2462.8203943048,American (New),40.7106126934,-73.9658814005,,,,81 Broadway,,,Brooklyn,11249,US,NY,"['81 Broadway', 'Brooklyn, NY 11249']"
652,kbUZnWtro1h8BuPcSOd74g,good-harvest-brooklyn-2,Good Harvest,https://s3-media3.fl.yelpcdn.com/bphoto/dry5DPjJtbB0eOa-t1pLWA/o.jpg,False,https://www.yelp.com/biz/good-harvest-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,172,4.0,$$$,+17182388688,(718) 238-8688,8314.4050548288,Chinese,40.6314223889,-74.0082286219,,,,6324 Fort Hamilton Pkwy,,,Brooklyn,11219,US,NY,"['6324 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']"
653,P0OilvtjGnUQgf7hFzEgcg,mad-for-chicken-williamsburg-brooklyn,Mad For Chicken Williamsburg,https://s3-media3.fl.yelpcdn.com/bphoto/s-beb0mMnFwCSgGnj61vfw/o.jpg,False,https://www.yelp.com/biz/mad-for-chicken-williamsburg-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,101,4.5,$$,+19179091353,(917) 909-1353,3998.0619114362,Chicken Wings,40.71142,-73.94751,,,,617 Grand St,,,Brooklyn,11211,US,NY,"['617 Grand St', 'Brooklyn, NY 11211']"
654,sxDipuy5echzwMbj0oLRcg,the-bowery-market-new-york,The Bowery Market,https://s3-media3.fl.yelpcdn.com/bphoto/0qjzC5p6MHjrGmjHP0_eAA/o.jpg,False,https://www.yelp.com/biz/the-bowery-market-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,22,4.0,$$,,,2368.4973317715,Food Court,40.7266426086,-73.9920272827,,,,348 Bowery,,,New York,10012,US,NY,"['348 Bowery', 'New York, NY 10012']"
655,Rc1lxc5lSKJYd162JHNMfQ,bea-new-york,Bea,https://s3-media2.fl.yelpcdn.com/bphoto/bh2s5Gj256Y2UskQMgu_XQ/o.jpg,False,https://www.yelp.com/biz/bea-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,2497,4.0,$$,+12126021910,(212) 602-1910,5979.2103710919,American (New),40.7591968,-73.9923361,restaurant_reservation,,,403 W 43rd St,,,New York,10036,US,NY,"['403 W 43rd St', 'New York, NY 10036']"
656,SJ82Jd2eJxtu3oCj91sqPA,sodam-flushing,Sodam,https://s3-media3.fl.yelpcdn.com/bphoto/p41Frbz_bHlUV25kBa3bWQ/o.jpg,False,https://www.yelp.com/biz/sodam-flushing?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,176,4.0,$$,+17188861616,(718) 886-1616,16948.3306079668,Korean,40.763658,-73.808391,pickup,delivery,,156-50 Northern Blvd,,,Flushing,11354,US,NY,"['156-50 Northern Blvd', 'Flushing, NY 11354']"
657,MOTCpyZUoUKvNqZ5oQ6PFg,skewr-kabob-kitchen-new-york-4,Skewr Kabob Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/eTZOxN5Ff00jUlJmyQXUUQ/o.jpg,False,https://www.yelp.com/biz/skewr-kabob-kitchen-new-york-4?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,123,4.5,$$,+12125985818,(212) 598-5818,3932.4694931659,Persian/Iranian,40.7405,-73.98752,delivery,,,34 East 23rd St,,,New York,10010,US,NY,"['34 East 23rd St', 'New York, NY 10010']"
658,L3reOLLPez7lnOhyfCpvkg,shinka-ramen-and-sake-bar-new-york-3,Shinka Ramen & Sake Bar,https://s3-media2.fl.yelpcdn.com/bphoto/HNwYgXZkdZs0THxqpGVAyQ/o.jpg,False,https://www.yelp.com/biz/shinka-ramen-and-sake-bar-new-york-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,323,4.5,$$,+12123438111,(212) 343-8111,1296.2649586643,Ramen,40.7170795323,-73.995257467,,,,93 Bowery St,,,New York,10002,US,NY,"['93 Bowery St', 'New York, NY 10002']"
659,p6_79Vx3zVkbU4KFzTebiA,maya-fusion-cafe-brooklyn-2,Maya Fusion Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/qiCJOtaeMi1Yyr-JGriLOg/o.jpg,False,https://www.yelp.com/biz/maya-fusion-cafe-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,33,4.5,,+17184844128,(718) 484-4128,7299.8731680422,Mexican,40.68601,-73.9116,pickup,delivery,,1337 Bushwick Ave,,,Brooklyn,11207,US,NY,"['1337 Bushwick Ave', 'Brooklyn, NY 11207']"
660,CviK6c6BkxN_TTZahdvwyA,zatar-brooklyn-2,Zatar,https://s3-media2.fl.yelpcdn.com/bphoto/q0F9ojqzJdqGCChfBGHGzQ/o.jpg,False,https://www.yelp.com/biz/zatar-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,112,4.5,$$,+13476277641,(347) 627-7641,5934.285649913,Breakfast & Brunch,40.6980763645,-73.9245712109,pickup,delivery,,1294 Myrtle Ave,,,Brooklyn,11221,US,NY,"['1294 Myrtle Ave', 'Brooklyn, NY 11221']"
661,TDyu1-6XF7r1jc13j7nDNA,tørst-brooklyn,TØRST,https://s3-media4.fl.yelpcdn.com/bphoto/cg3z8da4KlD6CeVs2-JSqQ/o.jpg,False,https://www.yelp.com/biz/t%C3%B8rst-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,397,4.5,$$,+17183896034,(718) 389-6034,4169.7323674934,Beer Bar,40.7233949,-73.950856,,,,615 Manhattan Ave,,,Brooklyn,11222,US,NY,"['615 Manhattan Ave', 'Brooklyn, NY 11222']"
662,22nKUyCIbpnzR6R3_g1ptQ,carmines-italian-restaurant-times-square-new-york-5,Carmine's Italian Restaurant - Times Square,https://s3-media1.fl.yelpcdn.com/bphoto/0UszeEYPWI-RIk0Ak6HtVQ/o.jpg,False,https://www.yelp.com/biz/carmines-italian-restaurant-times-square-new-york-5?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,3782,4.0,$$,+12122213800,(212) 221-3800,5823.169973435,Italian,40.7574955824,-73.986684454,pickup,delivery,,200 W 44th St,,,New York,10036,US,NY,"['200 W 44th St', 'New York, NY 10036']"
663,n9NAUB6ivkk45bUz3nm2AA,grito-mexican-grill-new-york,Grito Mexican Grill,https://s3-media4.fl.yelpcdn.com/bphoto/Yh6F4jM5us_IbpKUd0Eyww/o.jpg,False,https://www.yelp.com/biz/grito-mexican-grill-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,177,4.0,$$,+12127950700,(212) 795-0700,17322.1830008641,Mexican,40.85355,-73.93087,pickup,delivery,,1555 Saint Nicholas Ave,,,New York,10040,US,NY,"['1555 Saint Nicholas Ave', 'New York, NY 10040']"
664,c_Kellz-oODKoNpcRbV24w,monomono-new-york-2,MONOMONO,https://s3-media2.fl.yelpcdn.com/bphoto/HXyqRJH3SMRG2kUUW-o-tQ/o.jpg,False,https://www.yelp.com/biz/monomono-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,473,4.0,$$,+19172855034,(917) 285-5034,2294.3324065433,Korean,40.72549,-73.98803,pickup,delivery,,116 E 4th St,,,New York,10003,US,NY,"['116 E 4th St', 'New York, NY 10003']"
665,jfnDwWBGK4JoWE5jbeKxSw,chu-ros-thai-new-york,Chu-Ros Thai,https://s3-media1.fl.yelpcdn.com/bphoto/xY5KCRuiqodUjiTcE13aag/o.jpg,False,https://www.yelp.com/biz/chu-ros-thai-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,64,4.5,,+19172658432,(917) 265-8432,10082.2499470351,Thai,40.78922,-73.94873,pickup,delivery,,1590 Lexington Ave,,,New York,10029,US,NY,"['1590 Lexington Ave', 'New York, NY 10029']"
666,bAMTBEztHz4zQqYiIyzf4w,chong-qing-lao-zao-flushing-2,Chong Qing Lao Zao,https://s3-media4.fl.yelpcdn.com/bphoto/3iG-jIOopFli4IWRhgDScg/o.jpg,False,https://www.yelp.com/biz/chong-qing-lao-zao-flushing-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,93,4.0,$$$,+19175637171,(917) 563-7171,14911.6751139079,Hot Pot,40.76065,-73.83304,,,,37-04 Prince St,,,Flushing,11354,US,NY,"['37-04 Prince St', 'Flushing, NY 11354']"
667,1TjhL68uTF473c3E-cuLiw,la-bonbonniere-new-york,La Bonbonniere,https://s3-media2.fl.yelpcdn.com/bphoto/KbgfuGCrUMRIbPmfU5ysjw/o.jpg,False,https://www.yelp.com/biz/la-bonbonniere-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,361,4.0,$,+12127419266,(212) 741-9266,3692.6874853115,Breakfast & Brunch,40.7377699951,-74.0043362651,,,,28 8th Ave,,,New York,10014,US,NY,"['28 8th Ave', 'New York, NY 10014']"
668,3-veNnRYcRfQ-OmnXrmfFA,baal-cafe-and-falafel-new-york,Ba'al Cafe & Falafel,https://s3-media1.fl.yelpcdn.com/bphoto/DDfDb3kSxZ_AHg-ThRZZOg/o.jpg,False,https://www.yelp.com/biz/baal-cafe-and-falafel-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,284,4.5,$,+16463689957,(646) 368-9957,2262.3450165982,Falafel,40.7244699,-74.0039,pickup,delivery,,71 Sullivan St,,,New York,10012,US,NY,"['71 Sullivan St', 'New York, NY 10012']"
